ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2022-05-01,GBP,POUND STERLING,27916.07,28198.05,29107.56
2022-05-02,GBP,POUND STERLING,27916.07,28198.05,29107.56
2022-05-03,GBP,POUND STERLING,27916.07,28198.05,29107.56
2022-05-04,GBP,POUND STERLING,27954.47,28236.84,29147.56
2022-05-05,GBP,POUND STERLING,28218.56,28503.6,29422.96
2022-05-06,GBP,POUND STERLING,27643.9,27923.13,28823.78
2022-05-07,GBP,POUND STERLING,27643.9,27923.13,28823.78
2022-05-08,GBP,POUND STERLING,27643.9,27923.13,28823.78
2022-05-09,GBP,POUND STERLING,27493.37,27771.09,28666.82
2022-05-10,GBP,POUND STERLING,27529.73,27807.81,28704.77
2022-05-11,GBP,POUND STERLING,27733.83,28013.97,28917.3
2022-05-12,GBP,POUND STERLING,27396.49,27673.23,28565.51
2022-05-13,GBP,POUND STERLING,27466.23,27743.67,28638.22
2022-05-14,GBP,POUND STERLING,27466.23,27743.67,28638.22
2022-05-15,GBP,POUND STERLING,27466.23,27743.67,28638.22
2022-05-16,GBP,POUND STERLING,27594.47,27873.2,28771.93
2022-05-17,GBP,POUND STERLING,27896.96,28178.75,29087.25
2022-05-18,GBP,POUND STERLING,27911.29,28193.22,29102.16
2022-05-19,GBP,POUND STERLING,27934.7,28216.87,29126.52
2022-05-20,GBP,POUND STERLING,28128.1,28412.23,29328.16
2022-05-21,GBP,POUND STERLING,28128.1,28412.23,29328.16
2022-05-22,GBP,POUND STERLING,28128.1,28412.23,29328.16
2022-05-23,GBP,POUND STERLING,28277.1,28562.72,29483.51
2022-05-24,GBP,POUND STERLING,28221.93,28507.0,29425.91
2022-05-25,GBP,POUND STERLING,28319.17,28605.22,29527.29
2022-05-26,GBP,POUND STERLING,28485.53,28773.26,29700.77
2022-05-27,GBP,POUND STERLING,28523.96,28812.08,29740.84
2022-05-28,GBP,POUND STERLING,28523.96,28812.08,29740.84
2022-05-29,GBP,POUND STERLING,28523.96,28812.08,29740.84
2022-05-30,GBP,POUND STERLING,28522.95,28811.06,29739.81
2022-05-31,GBP,POUND STERLING,28495.84,28783.67,29711.54
2022-06-01,GBP,POUND STERLING,28478.75,28766.41,29693.7
2022-06-02,GBP,POUND STERLING,28219.67,28504.72,29423.55
2022-06-03,GBP,POUND STERLING,28438.06,28725.32,29651.28
2022-06-04,GBP,POUND STERLING,28438.06,28725.32,29651.28
2022-06-05,GBP,POUND STERLING,28438.06,28725.32,29651.28
2022-06-06,GBP,POUND STERLING,28216.54,28501.56,29394.97
2022-06-07,GBP,POUND STERLING,28279.61,28565.26,29486.09
2022-06-08,GBP,POUND STERLING,28423.54,28710.64,29636.15
2022-06-09,GBP,POUND STERLING,28213.89,28498.88,29417.6
2022-06-10,GBP,POUND STERLING,28189.06,28473.79,29391.71
2022-06-11,GBP,POUND STERLING,28189.06,28473.79,29391.71
2022-06-12,GBP,POUND STERLING,28189.06,28473.79,29391.71
2022-06-13,GBP,POUND STERLING,27746.38,28026.65,28930.09
2022-06-14,GBP,POUND STERLING,27476.74,27754.29,28648.88
2022-06-15,GBP,POUND STERLING,27177.59,27452.11,28336.99
2022-06-16,GBP,POUND STERLING,27569.54,27848.02,28745.64
2022-06-17,GBP,POUND STERLING,27912.01,28193.94,29102.69
2022-06-18,GBP,POUND STERLING,27912.01,28193.94,29102.69
2022-06-19,GBP,POUND STERLING,27912.01,28193.94,29102.69
2022-06-20,GBP,POUND STERLING,27658.4,27937.78,28838.27
2022-06-21,GBP,POUND STERLING,27764.83,28045.28,28949.23
2022-06-22,GBP,POUND STERLING,27657.57,27936.93,28837.39
2022-06-23,GBP,POUND STERLING,27760.93,28041.34,28945.15
2022-06-24,GBP,POUND STERLING,27747.33,28027.61,28930.97
2022-06-25,GBP,POUND STERLING,27747.33,28027.61,28930.97
2022-06-26,GBP,POUND STERLING,27747.33,28027.61,28930.97
2022-06-27,GBP,POUND STERLING,27815.29,28096.26,29001.83
2022-06-28,GBP,POUND STERLING,27794.91,28075.66,28980.57
2022-06-29,GBP,POUND STERLING,27597.27,27876.03,28774.53
2022-06-30,GBP,POUND STERLING,27520.94,27798.93,28694.87
2022-07-01,GBP,POUND STERLING,27507.86,27785.72,28656.57
2022-07-02,GBP,POUND STERLING,27507.86,27785.72,28656.57
2022-07-03,GBP,POUND STERLING,27507.86,27785.72,28656.57
2022-07-04,GBP,POUND STERLING,27558.76,27837.13,28734.18
2022-07-05,GBP,POUND STERLING,27550.55,27828.84,28725.59
2022-07-06,GBP,POUND STERLING,27210.86,27485.71,28371.37
2022-07-07,GBP,POUND STERLING,27204.75,27479.54,28365.03
2022-07-08,GBP,POUND STERLING,27375.73,27652.25,28543.29
2022-07-09,GBP,POUND STERLING,27375.73,27652.25,28543.29
2022-07-10,GBP,POUND STERLING,27375.73,27652.25,28543.29
2022-07-11,GBP,POUND STERLING,27318.5,27594.44,28483.64
2022-07-12,GBP,POUND STERLING,27071.16,27344.61,28225.69
2022-07-13,GBP,POUND STERLING,27066.8,27340.2,28221.12
2022-07-14,GBP,POUND STERLING,26990.68,27263.31,28141.72
2022-07-15,GBP,POUND STERLING,27031.07,27304.11,28183.76
2022-07-16,GBP,POUND STERLING,27031.07,27304.11,28183.76
2022-07-17,GBP,POUND STERLING,27031.07,27304.11,28183.76
2022-07-18,GBP,POUND STERLING,27129.44,27403.47,28286.3
2022-07-19,GBP,POUND STERLING,27329.99,27606.06,28495.46
2022-07-20,GBP,POUND STERLING,27409.59,27686.46,28578.47
2022-07-21,GBP,POUND STERLING,27300.07,27575.82,28464.27
2022-07-22,GBP,POUND STERLING,27265.59,27541.0,28428.35
2022-07-23,GBP,POUND STERLING,27265.59,27541.0,28428.35
2022-07-24,GBP,POUND STERLING,27265.59,27541.0,28428.35
2022-07-25,GBP,POUND STERLING,27310.64,27586.51,28475.36
2022-07-26,GBP,POUND STERLING,27449.51,27726.78,28620.22
2022-07-27,GBP,POUND STERLING,27414.78,27691.7,28583.98
2022-07-28,GBP,POUND STERLING,27658.87,27938.26,28838.46
2022-07-29,GBP,POUND STERLING,27627.43,27906.5,28805.76
2022-07-30,GBP,POUND STERLING,27627.43,27906.5,28805.76
2022-07-31,GBP,POUND STERLING,27627.43,27906.5,28805.76
2022-08-01,GBP,POUND STERLING,27687.05,27966.72,28867.91
2022-08-02,GBP,POUND STERLING,27928.8,28210.91,29119.94
2022-08-03,GBP,POUND STERLING,27752.76,28033.09,28936.33
2022-08-04,GBP,POUND STERLING,27732.71,28012.84,28915.41
2022-08-05,GBP,POUND STERLING,27663.88,27943.31,28843.66
2022-08-06,GBP,POUND STERLING,27663.88,27943.31,28843.66
2022-08-07,GBP,POUND STERLING,27663.88,27943.31,28843.66
2022-08-08,GBP,POUND STERLING,27477.01,27754.55,28648.82
2022-08-09,GBP,POUND STERLING,27515.75,27793.68,28689.21
2022-08-10,GBP,POUND STERLING,27508.91,27786.78,28682.08
2022-08-11,GBP,POUND STERLING,27818.84,28099.84,29005.24
2022-08-12,GBP,POUND STERLING,27761.87,28042.29,28945.83
2022-08-13,GBP,POUND STERLING,27761.87,28042.29,28945.83
2022-08-14,GBP,POUND STERLING,27761.87,28042.29,28945.83
2022-08-15,GBP,POUND STERLING,27662.04,27941.45,28841.72
2022-08-16,GBP,POUND STERLING,27456.84,27734.19,28627.78
2022-08-17,GBP,POUND STERLING,27597.26,27876.02,28774.17
2022-08-18,GBP,POUND STERLING,27390.73,27667.4,28558.84
2022-08-19,GBP,POUND STERLING,27175.39,27449.89,28334.31
2022-08-20,GBP,POUND STERLING,27175.39,27449.89,28334.31
2022-08-21,GBP,POUND STERLING,27175.39,27449.89,28334.31
2022-08-22,GBP,POUND STERLING,26933.67,27205.72,28082.28
2022-08-23,GBP,POUND STERLING,26814.08,27084.93,27957.54
2022-08-24,GBP,POUND STERLING,27038.26,27311.37,28191.19
2022-08-25,GBP,POUND STERLING,27042.22,27315.37,28195.43
2022-08-26,GBP,POUND STERLING,26973.87,27246.34,28124.15
2022-08-27,GBP,POUND STERLING,26973.87,27246.34,28124.15
2022-08-28,GBP,POUND STERLING,26973.87,27246.34,28124.15
2022-08-29,GBP,POUND STERLING,26633.79,26902.82,27769.6
2022-08-30,GBP,POUND STERLING,26734.18,27004.22,27874.23
2022-08-31,GBP,POUND STERLING,26686.15,26955.71,27824.09
2022-09-01,GBP,POUND STERLING,26686.15,26955.71,27824.09
2022-09-02,GBP,POUND STERLING,26686.15,26955.71,27824.09
2022-09-03,GBP,POUND STERLING,26686.15,26955.71,27824.09
2022-09-04,GBP,POUND STERLING,26686.15,26955.71,27824.09
2022-09-05,GBP,POUND STERLING,26313.93,26579.73,27435.84
2022-09-06,GBP,POUND STERLING,26573.1,26841.52,27706.07
2022-09-07,GBP,POUND STERLING,26387.96,26654.5,27512.91
2022-09-08,GBP,POUND STERLING,26389.86,26656.43,27515.03
2022-09-09,GBP,POUND STERLING,26494.91,26762.54,27624.52
2022-09-10,GBP,POUND STERLING,26494.91,26762.54,27624.52
2022-09-11,GBP,POUND STERLING,26494.91,26762.54,27624.52
2022-09-12,GBP,POUND STERLING,26623.7,26892.63,27758.84
2022-09-13,GBP,POUND STERLING,26855.16,27126.42,28000.12
2022-09-14,GBP,POUND STERLING,26535.36,26803.39,27666.61
2022-09-15,GBP,POUND STERLING,26512.12,26779.92,27642.37
2022-09-16,GBP,POUND STERLING,26172.93,26437.31,27288.61
2022-09-17,GBP,POUND STERLING,26172.93,26437.31,27288.61
2022-09-18,GBP,POUND STERLING,26172.93,26437.31,27288.61
2022-09-19,GBP,POUND STERLING,26337.14,26603.18,27459.79
2022-09-20,GBP,POUND STERLING,26385.57,26652.1,27510.28
2022-09-21,GBP,POUND STERLING,26148.46,26412.59,27263.04
2022-09-22,GBP,POUND STERLING,26219.06,26483.9,27336.61
2022-09-23,GBP,POUND STERLING,25787.16,26047.64,26886.3
2022-09-24,GBP,POUND STERLING,25787.16,26047.64,26886.3
2022-09-25,GBP,POUND STERLING,25787.16,26047.64,26886.3
2022-09-26,GBP,POUND STERLING,24875.68,25126.95,25935.91
2022-09-27,GBP,POUND STERLING,24922.55,25174.29,25984.77
2022-09-28,GBP,POUND STERLING,24732.36,24982.18,25786.46
2022-09-29,GBP,POUND STERLING,25019.93,25272.65,26086.16
2022-09-30,GBP,POUND STERLING,25901.69,26163.32,27005.39
2022-10-01,GBP,POUND STERLING,25901.69,26163.32,27005.39
2022-10-02,GBP,POUND STERLING,25901.69,26163.32,27005.39
2022-10-03,GBP,POUND STERLING,25913.31,26175.06,27017.45
2022-10-04,GBP,POUND STERLING,26379.63,26646.09,27503.66
2022-10-05,GBP,POUND STERLING,26582.64,26851.15,27715.34
2022-10-06,GBP,POUND STERLING,26437.49,26704.54,27564.02
2022-10-07,GBP,POUND STERLING,26010.27,26273.0,27118.58
2022-10-08,GBP,POUND STERLING,26010.27,26273.0,27118.58
2022-10-09,GBP,POUND STERLING,26010.27,26273.0,27118.58
2022-10-10,GBP,POUND STERLING,25758.98,26019.17,26856.59
2022-10-11,GBP,POUND STERLING,25705.71,25965.36,26800.95
2022-10-12,GBP,POUND STERLING,25742.12,26002.14,26838.89
2022-10-13,GBP,POUND STERLING,25934.56,26196.52,27039.3
2022-10-14,GBP,POUND STERLING,26544.33,26812.45,27674.99
2022-10-15,GBP,POUND STERLING,26544.33,26812.45,27674.99
2022-10-16,GBP,POUND STERLING,26544.33,26812.45,27674.99
2022-10-17,GBP,POUND STERLING,26671.74,26941.15,27807.43
2022-10-18,GBP,POUND STERLING,26906.74,27178.52,28052.22
2022-10-19,GBP,POUND STERLING,26932.95,27205.0,28079.4
2022-10-20,GBP,POUND STERLING,26771.43,27041.85,27910.93
2022-10-21,GBP,POUND STERLING,27023.62,27296.58,28173.48
2022-10-22,GBP,POUND STERLING,27023.62,27296.58,28173.48
2022-10-23,GBP,POUND STERLING,27023.62,27296.58,28173.48
2022-10-24,GBP,POUND STERLING,27310.06,27585.92,28472.09
2022-10-25,GBP,POUND STERLING,27296.49,27572.21,28457.94
2022-10-26,GBP,POUND STERLING,28012.81,28295.77,29204.56
2022-10-27,GBP,POUND STERLING,28024.31,28307.38,29216.74
2022-10-28,GBP,POUND STERLING,27747.12,28027.4,28927.76
2022-10-29,GBP,POUND STERLING,27747.12,28027.4,28927.76
2022-10-30,GBP,POUND STERLING,27747.12,28027.4,28927.76
2022-10-31,GBP,POUND STERLING,27997.46,28280.27,29188.54
2022-11-01,GBP,POUND STERLING,27792.56,28073.29,28974.94
2022-11-02,GBP,POUND STERLING,27852.18,28133.52,29037.08
2022-11-03,GBP,POUND STERLING,27485.16,27762.79,28625.62
2022-11-04,GBP,POUND STERLING,27099.78,27373.52,28229.93
2022-11-05,GBP,POUND STERLING,27099.78,27373.52,28229.93
2022-11-06,GBP,POUND STERLING,27099.78,27373.52,28229.93
2022-11-07,GBP,POUND STERLING,27445.7,27722.93,28590.28
2022-11-08,GBP,POUND STERLING,27782.54,28063.17,28943.48
2022-11-09,GBP,POUND STERLING,27957.01,28239.4,29125.25
2022-11-10,GBP,POUND STERLING,27558.9,27837.27,28708.2
2022-11-11,GBP,POUND STERLING,28334.71,28620.92,29516.39
2022-11-12,GBP,POUND STERLING,28334.71,28620.92,29516.39
2022-11-13,GBP,POUND STERLING,28334.71,28620.92,29516.39
2022-11-14,GBP,POUND STERLING,28358.53,28644.98,29565.2
2022-11-15,GBP,POUND STERLING,28423.13,28710.23,29620.44
2022-11-16,GBP,POUND STERLING,28668.94,28958.52,29888.69
2022-11-17,GBP,POUND STERLING,28806.16,29097.13,30031.74
2022-11-18,GBP,POUND STERLING,28764.12,29054.66,29987.87
2022-11-19,GBP,POUND STERLING,28764.12,29054.66,29987.87
2022-11-20,GBP,POUND STERLING,28764.12,29054.66,29987.87
2022-11-21,GBP,POUND STERLING,28541.63,28829.93,29755.91
2022-11-22,GBP,POUND STERLING,28640.23,28929.53,29858.69
2022-11-23,GBP,POUND STERLING,28767.0,29057.57,29990.84
2022-11-24,GBP,POUND STERLING,29225.71,29520.92,30469.08
2022-11-25,GBP,POUND STERLING,29229.59,29524.84,30473.22
2022-11-26,GBP,POUND STERLING,29229.59,29524.84,30473.22
2022-11-27,GBP,POUND STERLING,29229.59,29524.84,30473.22
2022-11-28,GBP,POUND STERLING,29246.49,29541.91,30490.84
2022-11-29,GBP,POUND STERLING,28937.82,29230.12,30169.06
2022-11-30,GBP,POUND STERLING,28730.93,29021.15,29965.8
2022-12-01,GBP,POUND STERLING,28961.11,29253.65,30193.88
2022-12-02,GBP,POUND STERLING,28769.67,29060.27,29995.1
2022-12-03,GBP,POUND STERLING,28769.67,29060.27,29995.1
2022-12-04,GBP,POUND STERLING,28769.67,29060.27,29995.1
2022-12-05,GBP,POUND STERLING,28594.54,28883.38,29812.86
2022-12-06,GBP,POUND STERLING,28526.26,28814.4,29741.53
2022-12-07,GBP,POUND STERLING,28178.76,28463.39,29379.47
2022-12-08,GBP,POUND STERLING,28175.33,28459.93,29376.19
2022-12-09,GBP,POUND STERLING,28090.07,28373.81,29287.67
2022-12-10,GBP,POUND STERLING,28090.07,28373.81,29287.67
2022-12-11,GBP,POUND STERLING,28090.07,28373.81,29287.67
2022-12-12,GBP,POUND STERLING,28238.66,28523.9,29442.3
2022-12-13,GBP,POUND STERLING,28250.47,28535.83,29454.82
2022-12-14,GBP,POUND STERLING,28277.2,28562.83,29482.91
2022-12-15,GBP,POUND STERLING,28361.92,28648.41,29571.24
2022-12-16,GBP,POUND STERLING,27909.46,28191.38,29099.32
2022-12-17,GBP,POUND STERLING,27909.46,28191.38,29099.32
2022-12-18,GBP,POUND STERLING,27909.46,28191.38,29099.32
2022-12-19,GBP,POUND STERLING,28219.42,28504.47,29422.28
2022-12-20,GBP,POUND STERLING,28093.8,28377.57,29291.22
2022-12-21,GBP,POUND STERLING,28100.11,28383.95,29297.84
2022-12-22,GBP,POUND STERLING,27967.94,28250.44,29160.08
2022-12-23,GBP,POUND STERLING,27719.05,27999.04,28900.76
2022-12-24,GBP,POUND STERLING,27719.05,27999.04,28900.76
2022-12-25,GBP,POUND STERLING,27719.05,27999.04,28900.76
2022-12-26,GBP,POUND STERLING,27793.97,28074.72,28978.78
2022-12-27,GBP,POUND STERLING,27780.81,28061.42,28965.18
2022-12-28,GBP,POUND STERLING,27594.93,27873.67,28771.36
2022-12-29,GBP,POUND STERLING,27706.0,27985.86,28887.1
2022-12-30,GBP,POUND STERLING,27658.78,27938.17,28837.97
2022-12-31,GBP,POUND STERLING,27658.78,27938.17,28837.97
2023-01-01,GBP,POUND STERLING,27658.78,27938.17,28837.97
2023-01-02,GBP,POUND STERLING,27658.78,27938.17,28837.97
2023-01-03,GBP,POUND STERLING,27341.28,27617.46,28507.02
2023-01-04,GBP,POUND STERLING,27439.19,27716.36,28633.49
2023-01-05,GBP,POUND STERLING,27494.14,27771.86,28666.46
2023-01-06,GBP,POUND STERLING,27239.49,27514.64,28401.01
2023-01-07,GBP,POUND STERLING,27239.49,27514.64,28401.01
2023-01-08,GBP,POUND STERLING,27239.49,27514.64,28401.01
2023-01-09,GBP,POUND STERLING,27751.31,28031.63,28934.67
2023-01-10,GBP,POUND STERLING,27817.15,28098.13,29003.35
2023-01-11,GBP,POUND STERLING,27773.74,28054.29,28958.08
2023-01-12,GBP,POUND STERLING,27760.03,28040.44,28943.79
2023-01-13,GBP,POUND STERLING,27901.69,28183.53,29091.49
2023-01-14,GBP,POUND STERLING,27901.69,28183.53,29091.49
2023-01-15,GBP,POUND STERLING,27901.69,28183.53,29091.49
2023-01-16,GBP,POUND STERLING,27817.15,28098.13,29003.35
2023-01-17,GBP,POUND STERLING,27869.23,28150.73,29057.66
2023-01-18,GBP,POUND STERLING,28035.94,28319.14,29231.49
2023-01-19,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-20,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-21,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-22,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-23,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-24,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-25,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-26,GBP,POUND STERLING,28205.57,28490.47,29408.32
2023-01-27,GBP,POUND STERLING,28270.18,28555.73,29475.66
2023-01-28,GBP,POUND STERLING,28270.18,28555.73,29475.66
2023-01-29,GBP,POUND STERLING,28270.18,28555.73,29475.66
2023-01-30,GBP,POUND STERLING,28296.96,28582.78,29503.61
2023-01-31,GBP,POUND STERLING,28230.7,28515.86,29434.52
2023-02-01,GBP,POUND STERLING,28116.46,28400.46,29315.41
2023-02-02,GBP,POUND STERLING,28322.09,28608.17,29529.81
2023-02-03,GBP,POUND STERLING,27897.12,28178.91,29086.72
2023-02-04,GBP,POUND STERLING,27897.12,28178.91,29086.72
2023-02-05,GBP,POUND STERLING,27897.12,28178.91,29086.72
2023-02-06,GBP,POUND STERLING,27543.62,27821.84,28718.11
2023-02-07,GBP,POUND STERLING,27653.47,27932.8,28844.48
2023-02-08,GBP,POUND STERLING,27702.96,27982.79,28883.99
2023-02-09,GBP,POUND STERLING,27784.77,28065.42,28969.35
2023-02-10,GBP,POUND STERLING,27783.1,28063.74,28967.57
2023-02-11,GBP,POUND STERLING,27783.1,28063.74,28967.57
2023-02-12,GBP,POUND STERLING,27783.1,28063.74,28967.57
2023-02-13,GBP,POUND STERLING,27714.71,27994.66,28896.22
2023-02-14,GBP,POUND STERLING,27921.66,28203.7,29111.99
2023-02-15,GBP,POUND STERLING,27832.58,28113.71,29019.07
2023-02-16,GBP,POUND STERLING,27794.68,28075.44,28979.46
2023-02-17,GBP,POUND STERLING,27648.35,27927.63,28826.6
2023-02-18,GBP,POUND STERLING,27648.35,27927.63,28826.6
2023-02-19,GBP,POUND STERLING,27648.35,27927.63,28826.6
2023-02-20,GBP,POUND STERLING,27837.45,28118.64,29023.93
2023-02-21,GBP,POUND STERLING,27765.28,28045.74,28960.95
2023-02-22,GBP,POUND STERLING,27989.02,28271.74,29181.83
2023-02-23,GBP,POUND STERLING,27968.5,28251.01,29172.63
2023-02-24,GBP,POUND STERLING,27861.66,28143.09,29049.03
2023-02-25,GBP,POUND STERLING,27861.66,28143.09,29049.03
2023-02-26,GBP,POUND STERLING,27861.66,28143.09,29049.03
2023-02-27,GBP,POUND STERLING,27745.85,28026.11,28928.23
2023-02-28,GBP,POUND STERLING,27981.48,28264.12,29186.3
2023-03-01,GBP,POUND STERLING,27800.77,28081.58,28997.83
2023-03-02,GBP,POUND STERLING,27692.62,27972.34,28872.97
2023-03-03,GBP,POUND STERLING,27670.87,27950.37,28850.26
2023-03-04,GBP,POUND STERLING,27670.87,27950.37,28850.26
2023-03-05,GBP,POUND STERLING,27670.87,27950.37,28850.26
2023-03-06,GBP,POUND STERLING,27783.76,28064.4,28968.0
2023-03-07,GBP,POUND STERLING,27724.87,28004.92,28918.95
2023-03-08,GBP,POUND STERLING,27312.64,27588.53,28488.77
2023-03-09,GBP,POUND STERLING,27350.79,27627.06,28516.57
2023-03-10,GBP,POUND STERLING,27524.85,27802.88,28698.13
2023-03-11,GBP,POUND STERLING,27524.85,27802.88,28698.13
2023-03-12,GBP,POUND STERLING,27524.85,27802.88,28698.13
2023-03-13,GBP,POUND STERLING,27722.17,28002.19,28904.13
2023-03-14,GBP,POUND STERLING,27904.51,28186.37,29106.51
2023-03-15,GBP,POUND STERLING,27897.62,28179.41,29086.99
2023-03-16,GBP,POUND STERLING,27737.15,28017.33,28919.66
2023-03-17,GBP,POUND STERLING,27810.67,28091.59,28996.32
2023-03-18,GBP,POUND STERLING,27810.67,28091.59,28996.32
2023-03-19,GBP,POUND STERLING,27810.67,28091.59,28996.32
2023-03-20,GBP,POUND STERLING,27971.5,28254.04,29164.0
2023-03-21,GBP,POUND STERLING,28115.32,28399.32,29326.43
2023-03-22,GBP,POUND STERLING,28005.21,28288.09,29224.11
2023-03-23,GBP,POUND STERLING,28229.12,28514.26,29432.78
2023-03-24,GBP,POUND STERLING,28041.86,28325.11,29237.51
2023-03-25,GBP,POUND STERLING,28041.86,28325.11,29237.51
2023-03-26,GBP,POUND STERLING,28041.86,28325.11,29237.51
2023-03-27,GBP,POUND STERLING,28021.24,28304.29,29216.01
2023-03-28,GBP,POUND STERLING,28134.71,28418.9,29346.83
2023-03-29,GBP,POUND STERLING,28198.21,28483.04,29400.59
2023-03-30,GBP,POUND STERLING,28252.51,28537.89,29457.22
2023-03-31,GBP,POUND STERLING,28247.32,28532.64,29451.83
2023-04-01,GBP,POUND STERLING,28247.32,28532.64,29451.83
2023-04-02,GBP,POUND STERLING,28247.32,28532.64,29451.83
2023-04-03,GBP,POUND STERLING,28193.64,28478.42,29395.82
2023-04-04,GBP,POUND STERLING,28420.24,28707.31,29632.12
2023-04-05,GBP,POUND STERLING,28532.29,28820.49,29748.98
2023-04-06,GBP,POUND STERLING,28447.75,28735.1,29660.83
2023-04-07,GBP,POUND STERLING,28413.48,28700.48,29625.1
2023-04-08,GBP,POUND STERLING,28413.48,28700.48,29625.1
2023-04-09,GBP,POUND STERLING,28413.48,28700.48,29625.1
2023-04-10,GBP,POUND STERLING,28370.07,28656.64,29579.84
2023-04-11,GBP,POUND STERLING,28340.37,28626.63,29548.87
2023-04-12,GBP,POUND STERLING,28402.06,28688.95,29625.81
2023-04-13,GBP,POUND STERLING,28517.83,28805.89,29733.92
2023-04-14,GBP,POUND STERLING,28623.68,28912.81,29844.26
2023-04-15,GBP,POUND STERLING,28623.68,28912.81,29844.26
2023-04-16,GBP,POUND STERLING,28623.68,28912.81,29844.26
2023-04-17,GBP,POUND STERLING,28376.65,28663.29,29599.23
2023-04-18,GBP,POUND STERLING,28348.18,28634.53,29569.48
2023-04-19,GBP,POUND STERLING,28417.15,28704.2,29641.5
2023-04-20,GBP,POUND STERLING,28450.54,28737.92,29663.66
2023-04-21,GBP,POUND STERLING,28466.57,28754.11,29680.36
2023-04-22,GBP,POUND STERLING,28466.57,28754.11,29680.36
2023-04-23,GBP,POUND STERLING,28466.57,28754.11,29680.36
2023-04-24,GBP,POUND STERLING,28410.97,28697.95,29622.42
2023-04-25,GBP,POUND STERLING,28589.41,28878.19,29808.47
2023-04-26,GBP,POUND STERLING,28399.53,28686.4,29610.49
2023-04-27,GBP,POUND STERLING,28501.04,28788.93,29716.37
2023-04-28,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-04-29,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-04-30,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-05-01,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-05-02,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-05-03,GBP,POUND STERLING,28503.32,28791.23,29718.75
2023-05-04,GBP,POUND STERLING,28689.94,28979.74,29926.09
2023-05-05,GBP,POUND STERLING,28737.92,29028.2,29963.37
2023-05-06,GBP,POUND STERLING,28737.92,29028.2,29963.37
2023-05-07,GBP,POUND STERLING,28737.92,29028.2,29963.37
2023-05-08,GBP,POUND STERLING,28873.61,29165.27,30104.84
2023-05-09,GBP,POUND STERLING,28830.18,29121.4,30059.55
2023-05-10,GBP,POUND STERLING,28879.07,29170.78,30110.5
2023-05-11,GBP,POUND STERLING,28783.03,29073.77,30010.37
2023-05-12,GBP,POUND STERLING,28616.1,28905.15,29836.32
2023-05-13,GBP,POUND STERLING,28616.1,28905.15,29836.32
2023-05-14,GBP,POUND STERLING,28616.1,28905.15,29836.32
2023-05-15,GBP,POUND STERLING,28509.44,28797.41,29725.15
2023-05-16,GBP,POUND STERLING,28619.11,28908.19,29839.5
2023-05-17,GBP,POUND STERLING,28529.24,28817.41,29745.78
2023-05-18,GBP,POUND STERLING,28413.48,28700.48,29625.1
2023-05-19,GBP,POUND STERLING,28391.04,28677.82,29601.62
2023-05-20,GBP,POUND STERLING,28391.04,28677.82,29601.62
2023-05-21,GBP,POUND STERLING,28391.04,28677.82,29601.62
2023-05-22,GBP,POUND STERLING,28389.14,28675.9,29599.74
2023-05-23,GBP,POUND STERLING,28363.89,28650.4,29573.38
2023-05-24,GBP,POUND STERLING,28464.28,28751.79,29677.98
2023-05-25,GBP,POUND STERLING,28227.36,28512.48,29431.0
2023-05-26,GBP,POUND STERLING,28219.39,28504.43,29422.65
2023-05-27,GBP,POUND STERLING,28219.39,28504.43,29422.65
2023-05-28,GBP,POUND STERLING,28219.39,28504.43,29422.65
2023-05-29,GBP,POUND STERLING,28234.82,28520.02,29438.76
2023-05-30,GBP,POUND STERLING,28230.24,28515.4,29433.99
2023-05-31,GBP,POUND STERLING,28326.12,28612.25,29533.92
2023-06-01,GBP,POUND STERLING,28388.09,28674.84,29598.57
2023-06-02,GBP,POUND STERLING,28653.47,28942.9,29875.26
2023-06-03,GBP,POUND STERLING,28653.47,28942.9,29875.26
2023-06-04,GBP,POUND STERLING,28653.47,28942.9,29875.26
2023-06-05,GBP,POUND STERLING,28471.83,28759.42,29685.83
2023-06-06,GBP,POUND STERLING,28465.87,28753.41,29679.67
2023-06-07,GBP,POUND STERLING,28452.83,28740.24,29666.05
2023-06-08,GBP,POUND STERLING,28482.59,28770.29,29697.07
2023-06-09,GBP,POUND STERLING,28706.08,28996.04,29930.12
2023-06-10,GBP,POUND STERLING,28706.08,28996.04,29930.12
2023-06-11,GBP,POUND STERLING,28706.08,28996.04,29930.12
2023-06-12,GBP,POUND STERLING,28739.58,29029.88,29965.07
2023-06-13,GBP,POUND STERLING,28654.24,28943.67,29876.04
2023-06-14,GBP,POUND STERLING,28867.93,29159.53,30098.83
